coord,FE,mol,ngas,C
258.635,38.90776320878471,Diethyl ether,5000,0.3125
260.13,26.41302243419506,Diethyl ether,5000,0.3125
261.625,16.400505803266253,Diethyl ether,5000,0.3125
263.12,8.924842800974819,Diethyl ether,5000,0.3125
264.615,3.9095608483369473,Diethyl ether,5000,0.3125
266.11,1.0975537731605876,Diethyl ether,5000,0.3125
267.605,0.0004361965997943,Diethyl ether,5000,0.3125
269.1,0.0,Diethyl ether,5000,0.3125
270.595,0.6666613063427534,Diethyl ether,5000,0.3125
272.09,1.3672758297512573,Diethyl ether,5000,0.3125
273.585,1.501889159921932,Diethyl ether,5000,0.3125
275.08,1.1339561003789722,Diethyl ether,5000,0.3125
276.575,0.6173714698052631,Diethyl ether,5000,0.3125
278.07,0.2061277477337875,Diethyl ether,5000,0.3125
279.565,0.1994298257412468,Diethyl ether,5000,0.3125
281.06,0.7932808531352286,Diethyl ether,5000,0.3125
282.555,1.6913286159633274,Diethyl ether,5000,0.3125
284.05,2.877626197374336,Diethyl ether,5000,0.3125
285.545,4.557658827628502,Diethyl ether,5000,0.3125
287.04,6.301038129719178,Diethyl ether,5000,0.3125
288.535,7.583158803992362,Diethyl ether,5000,0.3125
290.03,8.574949921883034,Diethyl ether,5000,0.3125
291.525,9.299304676894588,Diethyl ether,5000,0.3125
293.02,9.866964593635087,Diethyl ether,5000,0.3125
294.515,11.006467017100624,Diethyl ether,5000,0.3125
296.01,12.445125907848755,Diethyl ether,5000,0.3125
297.505,13.178965744399646,Diethyl ether,5000,0.3125
299.0,12.3995396144344,Diethyl ether,5000,0.3125
300.495,9.658519725610214,Diethyl ether,5000,0.3125
301.99,5.492429543909442,Diethyl ether,5000,0.3125
303.485,1.6834049181941042,Diethyl ether,5000,0.3125
304.98,-0.0568404973867121,Diethyl ether,5000,0.3125
306.475,1.1727414227279005,Diethyl ether,5000,0.3125
307.97,5.552515968253357,Diethyl ether,5000,0.3125
309.465,12.868123339694687,Diethyl ether,5000,0.3125
310.96,23.155552578345667,Diethyl ether,5000,0.3125
312.455,36.68786534707605,Diethyl ether,5000,0.3125
257.14,49.2235307767908,Ethylene,10,0.000625
258.635,33.64451613642449,Ethylene,10,0.000625
260.13,21.425669442323944,Ethylene,10,0.000625
261.625,12.255370302440632,Ethylene,10,0.000625
263.12,5.754267968706948,Ethylene,10,0.000625
264.615,1.762052965249385,Ethylene,10,0.000625
266.11,0.0,Ethylene,10,0.000625
267.605,0.1265467196115608,Ethylene,10,0.000625
269.1,1.7965337038267997,Ethylene,10,0.000625
270.595,4.104829561682834,Ethylene,10,0.000625
272.09,5.966895094908743,Ethylene,10,0.000625
273.585,7.004770326356969,Ethylene,10,0.000625
275.08,7.09159248353221,Ethylene,10,0.000625
276.575,6.226124495286065,Ethylene,10,0.000625
278.07,4.856304043536461,Ethylene,10,0.000625
279.565,3.3013346303863718,Ethylene,10,0.000625
281.06,1.911695191123556,Ethylene,10,0.000625
282.555,1.2942728604078653,Ethylene,10,0.000625
284.05,1.4873916703403154,Ethylene,10,0.000625
285.545,2.098380400661384,Ethylene,10,0.000625
287.04,3.041484811943505,Ethylene,10,0.000625
288.535,4.2854192423915975,Ethylene,10,0.000625
290.03,5.698563666469724,Ethylene,10,0.000625
291.525,7.213720858779968,Ethylene,10,0.000625
293.02,8.687633517208432,Ethylene,10,0.000625
294.515,9.721435463324571,Ethylene,10,0.000625
296.01,10.027326205174958,Ethylene,10,0.000625
297.505,9.569062157644725,Ethylene,10,0.000625
299.0,8.470512015019786,Ethylene,10,0.000625
300.495,7.134660613482755,Ethylene,10,0.000625
301.99,6.20023691571263,Ethylene,10,0.000625
303.485,6.4812012985048,Ethylene,10,0.000625
304.98,6.8588915077866375,Ethylene,10,0.000625
306.475,5.004951626974481,Ethylene,10,0.000625
307.97,0.067067753149594,Ethylene,10,0.000625
309.465,-7.366225798932568,Ethylene,10,0.000625
310.96,-15.227882983869966,Ethylene,10,0.000625
312.455,-20.389820337853383,Ethylene,10,0.000625
313.95,-21.82674619670532,Ethylene,10,0.000625
315.445,-20.16523763946036,Ethylene,10,0.000625
316.94,-15.255492786179484,Ethylene,10,0.000625
318.435,-6.911768263326767,Ethylene,10,0.000625
319.93,4.891845649929305,Ethylene,10,0.000625
321.425,20.129481222781926,Ethylene,10,0.000625
322.92,38.80113845523107,Ethylene,10,0.000625
257.14,42.86448367287704,Ethylene,100,0.00625
260.13,25.228230297475825,Ethylene,100,0.00625
261.625,12.06353708552524,Ethylene,100,0.00625
263.12,4.073898494363206,Ethylene,100,0.00625
264.615,1.683766162582771,Ethylene,100,0.00625
266.11,0.0,Ethylene,100,0.00625
267.605,0.0472231649593481,Ethylene,100,0.00625
269.1,1.255345903541475,Ethylene,100,0.00625
270.595,3.1077542911951177,Ethylene,100,0.00625
272.09,5.40253971736292,Ethylene,100,0.00625
273.585,7.452418788062008,Ethylene,100,0.00625
275.08,8.647906263336608,Ethylene,100,0.00625
276.575,8.854286716570353,Ethylene,100,0.00625
278.07,7.983299762922439,Ethylene,100,0.00625
279.565,6.564004686569348,Ethylene,100,0.00625
281.06,5.455512756435731,Ethylene,100,0.00625
282.555,4.90829687854697,Ethylene,100,0.00625
284.05,4.653713292689574,Ethylene,100,0.00625
285.545,4.613603172318847,Ethylene,100,0.00625
287.04,4.770813747374145,Ethylene,100,0.00625
288.535,4.996060090588358,Ethylene,100,0.00625
290.03,5.23986946395927,Ethylene,100,0.00625
291.525,5.741350049371079,Ethylene,100,0.00625
293.02,6.468790702899945,Ethylene,100,0.00625
294.515,7.175444715151851,Ethylene,100,0.00625
296.01,7.650505144208605,Ethylene,100,0.00625
297.505,7.6002438240173795,Ethylene,100,0.00625
299.0,7.085163881108684,Ethylene,100,0.00625
300.495,6.623450749497359,Ethylene,100,0.00625
301.99,7.313404235846928,Ethylene,100,0.00625
303.485,8.036486528692357,Ethylene,100,0.00625
304.98,6.304535928051781,Ethylene,100,0.00625
306.475,1.4268640371926082,Ethylene,100,0.00625
307.97,-5.842396469584328,Ethylene,100,0.00625
309.465,-13.436786213917497,Ethylene,100,0.00625
310.96,-18.692045966308328,Ethylene,100,0.00625
312.455,-20.75265791697728,Ethylene,100,0.00625
313.95,-19.900753760779885,Ethylene,100,0.00625
315.445,-15.955687799869713,Ethylene,100,0.00625
316.94,-8.677127137910734,Ethylene,100,0.00625
318.435,2.1288402962359925,Ethylene,100,0.00625
319.93,16.34052073472153,Ethylene,100,0.00625
321.425,33.95298513643422,Ethylene,100,0.00625
255.645,38.98305561765905,Ethylene,1000,0.0625
257.14,25.23430987200581,Ethylene,1000,0.0625
258.635,14.764163790989858,Ethylene,1000,0.0625
260.13,7.29030499420552,Ethylene,1000,0.0625
261.625,2.6183335929008065,Ethylene,1000,0.0625
263.12,0.3721380421353712,Ethylene,1000,0.0625
264.615,0.0,Ethylene,1000,0.0625
266.11,0.9789901074502438,Ethylene,1000,0.0625
267.605,2.959270304434708,Ethylene,1000,0.0625
269.1,5.275967660985347,Ethylene,1000,0.0625
270.595,6.876166864118399,Ethylene,1000,0.0625
272.09,7.210892346545363,Ethylene,1000,0.0625
273.585,6.362705314861855,Ethylene,1000,0.0625
275.08,4.807833544245006,Ethylene,1000,0.0625
276.575,3.4634156964418823,Ethylene,1000,0.0625
278.07,2.994667690287751,Ethylene,1000,0.0625
279.565,3.319089296752135,Ethylene,1000,0.0625
281.06,4.25135792586869,Ethylene,1000,0.0625
282.555,5.4841933863829295,Ethylene,1000,0.0625
284.05,6.624923427471482,Ethylene,1000,0.0625
285.545,7.678496734862274,Ethylene,1000,0.0625
287.04,8.518376447887277,Ethylene,1000,0.0625
288.535,9.014701014407072,Ethylene,1000,0.0625
290.03,9.300482621030897,Ethylene,1000,0.0625
291.525,9.272315708923667,Ethylene,1000,0.0625
293.02,8.829783331855033,Ethylene,1000,0.0625
294.515,8.159892771071885,Ethylene,1000,0.0625
296.01,7.384140843843173,Ethylene,1000,0.0625
297.505,6.7592294993042215,Ethylene,1000,0.0625
299.0,7.107628115082995,Ethylene,1000,0.0625
300.495,7.729336222850443,Ethylene,1000,0.0625
301.99,6.925808413726933,Ethylene,1000,0.0625
303.485,4.148864345019894,Ethylene,1000,0.0625
304.98,-0.0089286860162269,Ethylene,1000,0.0625
306.475,-4.109468887085882,Ethylene,1000,0.0625
307.97,-5.810430788428162,Ethylene,1000,0.0625
309.465,-4.225727951871278,Ethylene,1000,0.0625
310.96,0.4263840190017172,Ethylene,1000,0.0625
312.455,8.430519890040436,Ethylene,1000,0.0625
313.95,19.408150279104856,Ethylene,1000,0.0625
315.445,33.08578272872059,Ethylene,1000,0.0625
316.94,49.58160169264272,Ethylene,1000,0.0625
260.13,49.86466714092025,Ethylene,5000,0.3125
261.625,34.70338383157842,Ethylene,5000,0.3125
263.12,22.445272208802443,Ethylene,5000,0.3125
264.615,12.99446708662684,Ethylene,5000,0.3125
266.11,6.633288020774369,Ethylene,5000,0.3125
267.605,2.810053029451879,Ethylene,5000,0.3125
269.1,0.873915742798463,Ethylene,5000,0.3125
270.595,0.1609855007368743,Ethylene,5000,0.3125
272.09,0.0,Ethylene,5000,0.3125
273.585,0.057689822832895,Ethylene,5000,0.3125
275.08,-0.0899208294655018,Ethylene,5000,0.3125
276.575,-0.539528777201447,Ethylene,5000,0.3125
278.07,-1.211408816151522,Ethylene,5000,0.3125
279.565,-2.238967401454186,Ethylene,5000,0.3125
281.06,-3.2241187148231347,Ethylene,5000,0.3125
282.555,-3.726164496470528,Ethylene,5000,0.3125
284.05,-3.7273307643863376,Ethylene,5000,0.3125
285.545,-3.2809220356908355,Ethylene,5000,0.3125
287.04,-2.659974617545004,Ethylene,5000,0.3125
288.535,-2.231500916800158,Ethylene,5000,0.3125
290.03,-2.176747016936499,Ethylene,5000,0.3125
291.525,-2.613615725844859,Ethylene,5000,0.3125
293.02,-3.372670722262562,Ethylene,5000,0.3125
294.515,-3.819901269271256,Ethylene,5000,0.3125
296.01,-4.585708067482511,Ethylene,5000,0.3125
297.505,-7.043192138798307,Ethylene,5000,0.3125
299.0,-11.27412881112516,Ethylene,5000,0.3125
300.495,-16.352517656881485,Ethylene,5000,0.3125
301.99,-20.775251751335265,Ethylene,5000,0.3125
303.485,-22.57530315634747,Ethylene,5000,0.3125
304.98,-21.20718888355951,Ethylene,5000,0.3125
306.475,-17.463424287877412,Ethylene,5000,0.3125
307.97,-11.198621417798526,Ethylene,5000,0.3125
309.465,-1.893579280263566,Ethylene,5000,0.3125
310.96,10.488499162231795,Ethylene,5000,0.3125
312.455,25.975371885368403,Ethylene,5000,0.3125
313.95,44.67502340398579,Ethylene,5000,0.3125
257.14,47.26882622304648,Nitrogen,10,0.000625
258.635,32.18983662705244,Nitrogen,10,0.000625
260.13,20.32567343998432,Nitrogen,10,0.000625
261.625,11.424915141365709,Nitrogen,10,0.000625
263.12,5.244383936127045,Nitrogen,10,0.000625
264.615,1.569743898685083,Nitrogen,10,0.000625
266.11,0.0,Nitrogen,10,0.000625
267.605,0.161514236427374,Nitrogen,10,0.000625
269.1,1.6194372761969262,Nitrogen,10,0.000625
270.595,3.635121608156343,Nitrogen,10,0.000625
272.09,5.556889754508175,Nitrogen,10,0.000625
273.585,6.87876036311423,Nitrogen,10,0.000625
275.08,7.217903147077591,Nitrogen,10,0.000625
276.575,6.493970584180635,Nitrogen,10,0.000625
278.07,5.058742659652138,Nitrogen,10,0.000625
279.565,3.553148455216432,Nitrogen,10,0.000625
281.06,2.4643522357673486,Nitrogen,10,0.000625
282.555,2.0352424544086016,Nitrogen,10,0.000625
284.05,2.487238152858117,Nitrogen,10,0.000625
285.545,3.6396873560931287,Nitrogen,10,0.000625
287.04,5.258089147743855,Nitrogen,10,0.000625
288.535,7.201106032587182,Nitrogen,10,0.000625
290.03,8.95266584155736,Nitrogen,10,0.000625
291.525,10.286139096223918,Nitrogen,10,0.000625
293.02,11.39672954224019,Nitrogen,10,0.000625
294.515,12.035063546406034,Nitrogen,10,0.000625
296.01,12.05284560161864,Nitrogen,10,0.000625
297.505,11.68491372285988,Nitrogen,10,0.000625
299.0,11.160475621707269,Nitrogen,10,0.000625
300.495,10.839182244662275,Nitrogen,10,0.000625
301.99,10.946472822918038,Nitrogen,10,0.000625
303.485,11.993209519575204,Nitrogen,10,0.000625
304.98,13.017334357985536,Nitrogen,10,0.000625
306.475,11.807098763300855,Nitrogen,10,0.000625
307.97,7.646604985439263,Nitrogen,10,0.000625
309.465,1.101412370720709,Nitrogen,10,0.000625
310.96,-5.915807945329577,Nitrogen,10,0.000625
312.455,-10.103812405044811,Nitrogen,10,0.000625
313.95,-10.241817715351583,Nitrogen,10,0.000625
315.445,-7.281945391041019,Nitrogen,10,0.000625
316.94,-1.2899736113749647,Nitrogen,10,0.000625
318.435,7.8227049225164915,Nitrogen,10,0.000625
319.93,20.109394509872665,Nitrogen,10,0.000625
321.425,35.923037409793665,Nitrogen,10,0.000625
258.635,35.22733437708856,Nitrogen,50,0.003125
260.13,22.632202736967063,Nitrogen,50,0.003125
261.625,13.026584041299692,Nitrogen,50,0.003125
263.12,6.263587365836909,Nitrogen,50,0.003125
264.615,2.099452205404223,Nitrogen,50,0.003125
266.11,0.1730303619876672,Nitrogen,50,0.003125
267.605,0.0,Nitrogen,50,0.003125
269.1,0.9893213965218236,Nitrogen,50,0.003125
270.595,2.6975661688848724,Nitrogen,50,0.003125
272.09,4.612016590937721,Nitrogen,50,0.003125
273.585,5.96160036494646,Nitrogen,50,0.003125
275.08,6.4974562158276825,Nitrogen,50,0.003125
276.575,6.319066274947616,Nitrogen,50,0.003125
278.07,5.594075913088474,Nitrogen,50,0.003125
279.565,4.786389309513844,Nitrogen,50,0.003125
281.06,4.316828516775892,Nitrogen,50,0.003125
282.555,4.255844901633754,Nitrogen,50,0.003125
284.05,4.797645867267278,Nitrogen,50,0.003125
285.545,5.897973051494539,Nitrogen,50,0.003125
287.04,7.273442717676531,Nitrogen,50,0.003125
288.535,8.71652336880944,Nitrogen,50,0.003125
290.03,10.00779208800964,Nitrogen,50,0.003125
291.525,11.217044294304866,Nitrogen,50,0.003125
293.02,12.35034850049462,Nitrogen,50,0.003125
294.515,13.240476641991844,Nitrogen,50,0.003125
296.01,13.620964802283993,Nitrogen,50,0.003125
297.505,13.29214917894117,Nitrogen,50,0.003125
299.0,12.474464785906957,Nitrogen,50,0.003125
300.495,11.682507201786256,Nitrogen,50,0.003125
301.99,11.325971394934667,Nitrogen,50,0.003125
303.485,12.282511070827244,Nitrogen,50,0.003125
304.98,13.53758356753021,Nitrogen,50,0.003125
306.475,12.49414576646955,Nitrogen,50,0.003125
307.97,8.324970856187683,Nitrogen,50,0.003125
309.465,1.437168218478142,Nitrogen,50,0.003125
310.96,-6.228544100483095,Nitrogen,50,0.003125
312.455,-11.285832236125644,Nitrogen,50,0.003125
313.95,-12.582742615599932,Nitrogen,50,0.003125
315.445,-10.80215474457744,Nitrogen,50,0.003125
316.94,-5.94718234174437,Nitrogen,50,0.003125
318.435,1.9985169710608712,Nitrogen,50,0.003125
319.93,13.289458762039809,Nitrogen,50,0.003125
321.425,28.35155943203766,Nitrogen,50,0.003125
322.92,47.34530055102047,Nitrogen,50,0.003125
258.635,37.98924716994986,Nitrogen,100,0.00625
260.13,24.95906752455017,Nitrogen,100,0.00625
261.625,14.724746329267372,Nitrogen,100,0.00625
263.12,7.3541298412005425,Nitrogen,100,0.00625
264.615,2.720381709032264,Nitrogen,100,0.00625
266.11,0.4078220858333736,Nitrogen,100,0.00625
267.605,0.0,Nitrogen,100,0.00625
269.1,0.7707559980598262,Nitrogen,100,0.00625
270.595,2.203958974499386,Nitrogen,100,0.00625
272.09,3.941656995490387,Nitrogen,100,0.00625
273.585,5.191748396397212,Nitrogen,100,0.00625
275.08,5.830308344556297,Nitrogen,100,0.00625
276.575,6.016220782735591,Nitrogen,100,0.00625
278.07,5.558195015382164,Nitrogen,100,0.00625
279.565,4.868490260264185,Nitrogen,100,0.00625
281.06,4.367041113857585,Nitrogen,100,0.00625
282.555,3.9129080820152335,Nitrogen,100,0.00625
284.05,3.8494931208580994,Nitrogen,100,0.00625
285.545,4.486203329009941,Nitrogen,100,0.00625
287.04,5.633524139186957,Nitrogen,100,0.00625
288.535,7.133839521705514,Nitrogen,100,0.00625
290.03,8.65898907213931,Nitrogen,100,0.00625
291.525,9.998082981631896,Nitrogen,100,0.00625
293.02,11.220290153095348,Nitrogen,100,0.00625
294.515,12.153242777580832,Nitrogen,100,0.00625
296.01,12.550505690435855,Nitrogen,100,0.00625
297.505,12.34601253319718,Nitrogen,100,0.00625
299.0,11.686669764689,Nitrogen,100,0.00625
300.495,10.995783239812337,Nitrogen,100,0.00625
301.99,10.639628316732566,Nitrogen,100,0.00625
303.485,11.064427927883894,Nitrogen,100,0.00625
304.98,11.700612266491737,Nitrogen,100,0.00625
306.475,10.68719145839582,Nitrogen,100,0.00625
307.97,7.011870765379388,Nitrogen,100,0.00625
309.465,1.1701706433222867,Nitrogen,100,0.00625
310.96,-5.364823499093713,Nitrogen,100,0.00625
312.455,-10.155712111411429,Nitrogen,100,0.00625
313.95,-11.610480212839391,Nitrogen,100,0.00625
315.445,-9.601996268835473,Nitrogen,100,0.00625
316.94,-4.09313098719608,Nitrogen,100,0.00625
318.435,4.860219821275148,Nitrogen,100,0.00625
319.93,16.961931495500547,Nitrogen,100,0.00625
321.425,31.98656607500237,Nitrogen,100,0.00625
257.14,46.20091389409377,Nitrogen,500,0.03125
258.635,31.21154631614478,Nitrogen,500,0.03125
260.13,19.50797424027545,Nitrogen,500,0.03125
261.625,10.936099022115313,Nitrogen,500,0.03125
263.12,5.090188335405109,Nitrogen,500,0.03125
264.615,1.5306026122582068,Nitrogen,500,0.03125
266.11,0.0,Nitrogen,500,0.03125
267.605,0.2409457634811893,Nitrogen,500,0.03125
269.1,1.724340638985744,Nitrogen,500,0.03125
270.595,3.802403372193172,Nitrogen,500,0.03125
272.09,6.00876271898289,Nitrogen,500,0.03125
273.585,8.11153363651069,Nitrogen,500,0.03125
275.08,9.860000408168585,Nitrogen,500,0.03125
276.575,10.880301479249074,Nitrogen,500,0.03125
278.07,11.118300393008536,Nitrogen,500,0.03125
279.565,10.845732586784194,Nitrogen,500,0.03125
281.06,10.474423761741438,Nitrogen,500,0.03125
282.555,10.558324471836528,Nitrogen,500,0.03125
284.05,11.276570747234,Nitrogen,500,0.03125
285.545,12.23815185545347,Nitrogen,500,0.03125
287.04,13.187268852288522,Nitrogen,500,0.03125
288.535,14.075149095189872,Nitrogen,500,0.03125
290.03,14.918153080106872,Nitrogen,500,0.03125
291.525,15.846765468024357,Nitrogen,500,0.03125
293.02,17.122806793226772,Nitrogen,500,0.03125
294.515,18.690841555083043,Nitrogen,500,0.03125
296.01,19.97280513731652,Nitrogen,500,0.03125
297.505,20.64909024703656,Nitrogen,500,0.03125
299.0,20.82034806359186,Nitrogen,500,0.03125
300.495,20.735808871117303,Nitrogen,500,0.03125
301.99,21.60617033480334,Nitrogen,500,0.03125
303.485,22.74282676807592,Nitrogen,500,0.03125
304.98,21.309978232656693,Nitrogen,500,0.03125
306.475,16.026637836030282,Nitrogen,500,0.03125
307.97,7.407474454108431,Nitrogen,500,0.03125
309.465,-2.249252812194268,Nitrogen,500,0.03125
310.96,-9.520300786004547,Nitrogen,500,0.03125
312.455,-13.146614216284195,Nitrogen,500,0.03125
313.95,-13.650329920563514,Nitrogen,500,0.03125
315.445,-11.101145617316009,Nitrogen,500,0.03125
316.94,-5.416336432102547,Nitrogen,500,0.03125
318.435,3.6932977604982256,Nitrogen,500,0.03125
319.93,16.244617442448753,Nitrogen,500,0.03125
321.425,32.22750588698008,Nitrogen,500,0.03125
257.14,44.50916064456386,Nitrogen,1000,0.0625
258.635,30.119061556865987,Nitrogen,1000,0.0625
260.13,18.92355905840409,Nitrogen,1000,0.0625
261.625,10.641837863476512,Nitrogen,1000,0.0625
263.12,4.883308346157635,Nitrogen,1000,0.0625
264.615,1.4179090927078253,Nitrogen,1000,0.0625
266.11,0.0,Nitrogen,1000,0.0625
267.605,0.2721566307257941,Nitrogen,1000,0.0625
269.1,1.7112961603332604,Nitrogen,1000,0.0625
270.595,3.802532085878296,Nitrogen,1000,0.0625
272.09,6.043541525109889,Nitrogen,1000,0.0625
273.585,7.947793741829722,Nitrogen,1000,0.0625
275.08,9.129253235851309,Nitrogen,1000,0.0625
276.575,9.391893554986938,Nitrogen,1000,0.0625
278.07,8.92625173966866,Nitrogen,1000,0.0625
279.565,8.247935254375117,Nitrogen,1000,0.0625
281.06,7.859318678378608,Nitrogen,1000,0.0625
282.555,8.064077000132771,Nitrogen,1000,0.0625
284.05,8.854557647961608,Nitrogen,1000,0.0625
285.545,10.12297019598754,Nitrogen,1000,0.0625
287.04,11.748266880683426,Nitrogen,1000,0.0625
288.535,13.552530393791018,Nitrogen,1000,0.0625
290.03,15.21353051691742,Nitrogen,1000,0.0625
291.525,16.462046852167155,Nitrogen,1000,0.0625
293.02,17.32655104677042,Nitrogen,1000,0.0625
294.515,17.789593674151995,Nitrogen,1000,0.0625
296.01,17.681243128892277,Nitrogen,1000,0.0625
297.505,17.195364588283944,Nitrogen,1000,0.0625
299.0,16.687112903022864,Nitrogen,1000,0.0625
300.495,16.53671868959941,Nitrogen,1000,0.0625
301.99,17.834322441925544,Nitrogen,1000,0.0625
303.485,19.47781986682704,Nitrogen,1000,0.0625
304.98,18.464183093257425,Nitrogen,1000,0.0625
306.475,13.641596804826046,Nitrogen,1000,0.0625
307.97,5.835033674281911,Nitrogen,1000,0.0625
309.465,-2.627312591828084,Nitrogen,1000,0.0625
310.96,-8.461832315376961,Nitrogen,1000,0.0625
312.455,-10.573592169405078,Nitrogen,1000,0.0625
313.95,-9.821450087355498,Nitrogen,1000,0.0625
315.445,-6.177837443629835,Nitrogen,1000,0.0625
316.94,0.7537087116315622,Nitrogen,1000,0.0625
318.435,11.28712722186342,Nitrogen,1000,0.0625
319.93,25.367774266974884,Nitrogen,1000,0.0625
321.425,42.5522989536539,Nitrogen,1000,0.0625
260.13,37.09206157591069,Nitrogen,5000,0.3125
261.625,24.602002188418947,Nitrogen,5000,0.3125
263.12,14.97082309153161,Nitrogen,5000,0.3125
264.615,7.930656502838389,Nitrogen,5000,0.3125
266.11,3.2649682738304904,Nitrogen,5000,0.3125
267.605,0.7814571619148936,Nitrogen,5000,0.3125
269.1,0.0,Nitrogen,5000,0.3125
270.595,0.3811451736976199,Nitrogen,5000,0.3125
272.09,1.5351983509535998,Nitrogen,5000,0.3125
273.585,2.934630109363706,Nitrogen,5000,0.3125
275.08,4.010113449286887,Nitrogen,5000,0.3125
276.575,4.785624260891467,Nitrogen,5000,0.3125
278.07,5.1692048000610455,Nitrogen,5000,0.3125
279.565,4.813204050504304,Nitrogen,5000,0.3125
281.06,4.008009794500051,Nitrogen,5000,0.3125
