coord,FE,mol,ngas,C
282.555,3.178970516613017,Nitrogen,5000,0.3125
284.05,2.4424565370707043,Nitrogen,5000,0.3125
285.545,2.2732124615200853,Nitrogen,5000,0.3125
287.04,2.5457454494731024,Nitrogen,5000,0.3125
288.535,2.720291885412731,Nitrogen,5000,0.3125
290.03,2.8538474153966185,Nitrogen,5000,0.3125
291.525,3.0073210069103347,Nitrogen,5000,0.3125
293.02,3.3315132786256463,Nitrogen,5000,0.3125
294.515,4.312485433292885,Nitrogen,5000,0.3125
296.01,5.6644598581675005,Nitrogen,5000,0.3125
297.505,6.645347394986388,Nitrogen,5000,0.3125
299.0,7.0015928675403565,Nitrogen,5000,0.3125
300.495,6.665660282440268,Nitrogen,5000,0.3125
301.99,5.96950669620178,Nitrogen,5000,0.3125
303.485,5.503892363552698,Nitrogen,5000,0.3125
304.98,5.474682197652996,Nitrogen,5000,0.3125
306.475,6.292449389206769,Nitrogen,5000,0.3125
307.97,7.037766807104109,Nitrogen,5000,0.3125
309.465,5.731409357291039,Nitrogen,5000,0.3125
310.96,1.7950860311712606,Nitrogen,5000,0.3125
312.455,-4.238011740296129,Nitrogen,5000,0.3125
313.95,-10.444231232325784,Nitrogen,5000,0.3125
315.445,-13.71025054025798,Nitrogen,5000,0.3125
316.94,-13.223240227181792,Nitrogen,5000,0.3125
318.435,-9.863552752497291,Nitrogen,5000,0.3125
319.93,-3.5900525183002863,Nitrogen,5000,0.3125
321.425,5.348353171043016,Nitrogen,5000,0.3125
322.92,17.156490782983457,Nitrogen,5000,0.3125
324.415,32.58301193631402,Nitrogen,5000,0.3125
258.635,35.14348936458115,No gas,0,0.0
260.13,22.407087978813315,No gas,0,0.0
261.625,12.879784753529004,No gas,0,0.0
263.12,6.253709672807512,No gas,0,0.0
264.615,2.1779973596223385,No gas,0,0.0
266.11,0.2286463440271351,No gas,0,0.0
267.605,0.0,No gas,0,0.0
269.1,1.210537640678501,No gas,0,0.0
270.595,3.2019119381147743,No gas,0,0.0
272.09,5.015535514482954,No gas,0,0.0
273.585,6.1747068375638055,No gas,0,0.0
275.08,6.771612927210471,No gas,0,0.0
276.575,6.927351676115501,No gas,0,0.0
278.07,6.707170461409683,No gas,0,0.0
279.565,6.2115982552751845,No gas,0,0.0
281.06,5.555733748884906,No gas,0,0.0
282.555,5.299601950609887,No gas,0,0.0
284.05,5.911392856474741,No gas,0,0.0
285.545,7.123559920714014,No gas,0,0.0
287.04,8.696333961409321,No gas,0,0.0
288.535,10.341029992790029,No gas,0,0.0
290.03,11.659801386688777,No gas,0,0.0
291.525,12.686007401889444,No gas,0,0.0
293.02,13.544505375611456,No gas,0,0.0
294.515,14.234272977518104,No gas,0,0.0
296.01,14.780396893505442,No gas,0,0.0
297.505,14.943647556733715,No gas,0,0.0
299.0,14.617162353534654,No gas,0,0.0
300.495,14.140244802153363,No gas,0,0.0
301.99,14.025535273305795,No gas,0,0.0
303.485,15.201784256808423,No gas,0,0.0
304.98,16.40132002481765,No gas,0,0.0
306.475,14.983848395980155,No gas,0,0.0
307.97,10.324361928995367,No gas,0,0.0
309.465,3.345259083613021,No gas,0,0.0
310.96,-3.9677354251055,No gas,0,0.0
312.455,-8.69079398076062,No gas,0,0.0
313.95,-9.794009451764886,No gas,0,0.0
315.445,-7.776341793675307,No gas,0,0.0
316.94,-2.42003344871803,No gas,0,0.0
318.435,6.439002555717289,No gas,0,0.0
319.93,18.48224216213446,No gas,0,0.0
321.425,33.508112200689034,No gas,0,0.0
258.635,35.41960733649146,Oxygen,10,0.000625
260.13,22.842394600067323,Oxygen,10,0.000625
261.625,13.39251135467699,Oxygen,10,0.000625
263.12,6.780860633281449,Oxygen,10,0.000625
264.615,2.5952991531036744,Oxygen,10,0.000625
266.11,0.4225082748307542,Oxygen,10,0.000625
267.605,0.0,Oxygen,10,0.000625
269.1,0.8859028397826272,Oxygen,10,0.000625
270.595,2.707508266556012,Oxygen,10,0.000625
272.09,4.985618359453369,Oxygen,10,0.000625
273.585,6.907584762011986,Oxygen,10,0.000625
275.08,8.097678672440807,Oxygen,10,0.000625
276.575,8.378783671440118,Oxygen,10,0.000625
278.07,7.556179165465423,Oxygen,10,0.000625
279.565,6.303342694574532,Oxygen,10,0.000625
281.06,5.301836921469466,Oxygen,10,0.000625
282.555,4.72756482916607,Oxygen,10,0.000625
284.05,4.863408594524557,Oxygen,10,0.000625
285.545,5.570719091814596,Oxygen,10,0.000625
287.04,6.403897119455021,Oxygen,10,0.000625
288.535,7.174488825063552,Oxygen,10,0.000625
290.03,7.972306264365113,Oxygen,10,0.000625
291.525,8.51188945435705,Oxygen,10,0.000625
293.02,8.745814391832777,Oxygen,10,0.000625
294.515,8.924884840439205,Oxygen,10,0.000625
296.01,8.83590632156762,Oxygen,10,0.000625
297.505,8.354296214389148,Oxygen,10,0.000625
299.0,7.764810509253195,Oxygen,10,0.000625
300.495,7.120347729329712,Oxygen,10,0.000625
301.99,6.637542588774558,Oxygen,10,0.000625
303.485,7.316930168364664,Oxygen,10,0.000625
304.98,8.041388326200305,Oxygen,10,0.000625
306.475,6.410592945963444,Oxygen,10,0.000625
307.97,1.8362807160966064,Oxygen,10,0.000625
309.465,-5.056863885652536,Oxygen,10,0.000625
310.96,-12.381702484056934,Oxygen,10,0.000625
312.455,-16.92549307625092,Oxygen,10,0.000625
313.95,-17.7436548953181,Oxygen,10,0.000625
315.445,-15.538927583154951,Oxygen,10,0.000625
316.94,-10.19419388131224,Oxygen,10,0.000625
318.435,-1.9220785301798244,Oxygen,10,0.000625
319.93,9.787946197813891,Oxygen,10,0.000625
321.425,24.731397253541157,Oxygen,10,0.000625
322.92,42.90827463700195,Oxygen,10,0.000625
258.635,35.411476911167384,Oxygen,100,0.00625
260.13,22.976284900930064,Oxygen,100,0.00625
261.625,13.36833835055825,Oxygen,100,0.00625
263.12,6.379106301864596,Oxygen,100,0.00625
264.615,1.9425155258197897,Oxygen,100,0.00625
266.11,0.0,Oxygen,100,0.00625
267.605,0.1969205744054267,Oxygen,100,0.00625
269.1,1.7744687034566289,Oxygen,100,0.00625
270.595,3.8474914901731214,Oxygen,100,0.00625
272.09,5.469899137227973,Oxygen,100,0.00625
273.585,6.162613864844445,Oxygen,100,0.00625
275.08,6.010276280795473,Oxygen,100,0.00625
276.575,5.117008836011808,Oxygen,100,0.00625
278.07,3.860542433840944,Oxygen,100,0.00625
279.565,2.6772278085481904,Oxygen,100,0.00625
281.06,1.808469424464878,Oxygen,100,0.00625
282.555,1.5428362666154456,Oxygen,100,0.00625
284.05,2.1824449696586683,Oxygen,100,0.00625
285.545,3.5747786843879297,Oxygen,100,0.00625
287.04,5.407897894083234,Oxygen,100,0.00625
288.535,7.230042828537098,Oxygen,100,0.00625
290.03,8.629401824888777,Oxygen,100,0.00625
291.525,9.591484494721524,Oxygen,100,0.00625
293.02,10.364180967286645,Oxygen,100,0.00625
294.515,11.1801383127311,Oxygen,100,0.00625
296.01,11.804170368602872,Oxygen,100,0.00625
297.505,11.857160953864303,Oxygen,100,0.00625
299.0,11.393046600319035,Oxygen,100,0.00625
300.495,10.734700525677692,Oxygen,100,0.00625
301.99,10.343342127982847,Oxygen,100,0.00625
303.485,11.226291596146392,Oxygen,100,0.00625
304.98,12.351510745996336,Oxygen,100,0.00625
306.475,11.23061574440733,Oxygen,100,0.00625
307.97,7.1255092626965,Oxygen,100,0.00625
309.465,0.6573386694680075,Oxygen,100,0.00625
310.96,-6.16302796554469,Oxygen,100,0.00625
312.455,-10.307564999909372,Oxygen,100,0.00625
313.95,-10.838919742063448,Oxygen,100,0.00625
315.445,-8.255005691800974,Oxygen,100,0.00625
316.94,-2.5042238177040392,Oxygen,100,0.00625
318.435,6.340248959855543,Oxygen,100,0.00625
319.93,18.45302628468001,Oxygen,100,0.00625
321.425,34.19805129789647,Oxygen,100,0.00625
260.13,43.4385086323102,Oxygen,500,0.03125
261.625,30.50289432028056,Oxygen,500,0.03125
263.12,19.926953563892013,Oxygen,500,0.03125
264.615,11.606142754685882,Oxygen,500,0.03125
266.11,5.5921442121810845,Oxygen,500,0.03125
267.605,1.789902085263206,Oxygen,500,0.03125
269.1,0.0,Oxygen,500,0.03125
270.595,0.0138356364773848,Oxygen,500,0.03125
272.09,0.951417995257037,Oxygen,500,0.03125
273.585,1.776278427615134,Oxygen,500,0.03125
275.08,2.053111400420013,Oxygen,500,0.03125
276.575,1.7024979904475952,Oxygen,500,0.03125
278.07,0.9273252880728772,Oxygen,500,0.03125
279.565,0.0108548329194118,Oxygen,500,0.03125
281.06,-0.9998846250333796,Oxygen,500,0.03125
282.555,-2.05079676371255,Oxygen,500,0.03125
284.05,-2.940593874605936,Oxygen,500,0.03125
285.545,-3.3109497295339807,Oxygen,500,0.03125
287.04,-2.972374946905129,Oxygen,500,0.03125
288.535,-2.1150050943709564,Oxygen,500,0.03125
290.03,-1.1228364525482046,Oxygen,500,0.03125
291.525,-0.4031279537234891,Oxygen,500,0.03125
293.02,0.093788441987586,Oxygen,500,0.03125
294.515,0.5966604790658376,Oxygen,500,0.03125
296.01,1.0997715524971898,Oxygen,500,0.03125
297.505,1.596868916104231,Oxygen,500,0.03125
299.0,1.8188288699912023,Oxygen,500,0.03125
300.495,1.6955224110081932,Oxygen,500,0.03125
301.99,1.786634443844486,Oxygen,500,0.03125
303.485,2.2740800855990404,Oxygen,500,0.03125
304.98,3.733481069104796,Oxygen,500,0.03125
306.475,5.362012990210388,Oxygen,500,0.03125
307.97,5.054280212368367,Oxygen,500,0.03125
309.465,2.230786851028798,Oxygen,500,0.03125
310.96,-2.456654133467307,Oxygen,500,0.03125
312.455,-7.32577778794923,Oxygen,500,0.03125
313.95,-9.828147276440598,Oxygen,500,0.03125
315.445,-9.033979505060392,Oxygen,500,0.03125
316.94,-5.266041623386456,Oxygen,500,0.03125
318.435,1.3425543840034706,Oxygen,500,0.03125
319.93,10.791808517109391,Oxygen,500,0.03125
321.425,20.2410626502151,Oxygen,500,0.03125
322.92,29.690316783320213,Oxygen,500,0.03125
324.415,39.139570916425555,Oxygen,500,0.03125
263.12,37.1478840338692,Oxygen,1000,0.0625
264.615,24.233319518168237,Oxygen,1000,0.0625
266.11,14.24411840552061,Oxygen,1000,0.0625
267.605,7.082642351693573,Oxygen,1000,0.0625
269.1,2.553803415966346,Oxygen,1000,0.0625
270.595,0.344572260241315,Oxygen,1000,0.0625
272.09,0.0,Oxygen,1000,0.0625
273.585,1.001115660738793,Oxygen,1000,0.0625
275.08,2.6037660628260757,Oxygen,1000,0.0625
276.575,4.036423720668422,Oxygen,1000,0.0625
278.07,4.663994456851355,Oxygen,1000,0.0625
279.565,4.163632998802264,Oxygen,1000,0.0625
281.06,3.2768431091147416,Oxygen,1000,0.0625
282.555,2.9363197953102533,Oxygen,1000,0.0625
284.05,3.1918861529884643,Oxygen,1000,0.0625
285.545,3.654861357009443,Oxygen,1000,0.0625
287.04,4.067317761111399,Oxygen,1000,0.0625
288.535,4.303373685404033,Oxygen,1000,0.0625
290.03,4.794988221800669,Oxygen,1000,0.0625
291.525,5.982052168446654,Oxygen,1000,0.0625
293.02,7.495521663437004,Oxygen,1000,0.0625
294.515,8.88267638884575,Oxygen,1000,0.0625
296.01,10.303522249763416,Oxygen,1000,0.0625
297.505,11.787393816716904,Oxygen,1000,0.0625
299.0,12.998406263219026,Oxygen,1000,0.0625
300.495,13.921745259444045,Oxygen,1000,0.0625
301.99,14.4810052405761,Oxygen,1000,0.0625
303.485,14.78412390485984,Oxygen,1000,0.0625
304.98,15.73720836724628,Oxygen,1000,0.0625
306.475,16.990643227457674,Oxygen,1000,0.0625
307.97,18.54442848549402,Oxygen,1000,0.0625
309.46500000000003,20.098213743530437,Oxygen,1000,0.0625
310.96000000000004,21.651999001566764,Oxygen,1000,0.0625
312.45500000000004,23.205784259603092,Oxygen,1000,0.0625
313.95000000000005,24.759569517639363,Oxygen,1000,0.0625
315.44500000000005,26.31335477567569,Oxygen,1000,0.0625
316.94000000000005,27.86714003371202,Oxygen,1000,0.0625
318.43500000000006,29.42092529174829,Oxygen,1000,0.0625
319.93000000000006,30.974710549784618,Oxygen,1000,0.0625
321.42500000000007,32.528495807820946,Oxygen,1000,0.0625
322.9200000000001,34.08228106585727,Oxygen,1000,0.0625
324.4150000000001,35.636066323893544,Oxygen,1000,0.0625
257.14,46.37232933997339,SC4,10,0.000625
258.635,32.82301855731551,SC4,10,0.000625
260.13,21.78281287481152,SC4,10,0.000625
261.625,13.220171945262845,SC4,10,0.000625
263.12,6.98087494822383,SC4,10,0.000625
264.615,2.9301235192629047,SC4,10,0.000625
266.11,0.7533968431789457,SC4,10,0.000625
267.605,0.0,SC4,10,0.000625
269.1,0.4398486855217047,SC4,10,0.000625
270.595,1.5079323396858886,SC4,10,0.000625
272.09,2.402060196105362,SC4,10,0.000625
273.585,2.969020251892376,SC4,10,0.000625
275.08,3.253443433798884,SC4,10,0.000625
276.575,3.2385635878955785,SC4,10,0.000625
278.07,3.088936967772808,SC4,10,0.000625
279.565,2.8236962485563577,SC4,10,0.000625
281.06,2.367671705374166,SC4,10,0.000625
282.555,2.1314935917315,SC4,10,0.000625
284.05,2.437982458068001,SC4,10,0.000625
285.545,3.1729705855995665,SC4,10,0.000625
287.04,4.205812595014224,SC4,10,0.000625
288.535,5.512378626030243,SC4,10,0.000625
290.03,7.09962373743655,SC4,10,0.000625
291.525,8.765036077848523,SC4,10,0.000625
293.02,10.56872350204725,SC4,10,0.000625
294.515,12.309706303422098,SC4,10,0.000625
296.01,13.388660620725458,SC4,10,0.000625
297.505,13.797182161577206,SC4,10,0.000625
299.0,13.897365686494782,SC4,10,0.000625
300.495,13.936941390364348,SC4,10,0.000625
301.99,15.135055075482647,SC4,10,0.000625
303.485,16.513953220044442,SC4,10,0.000625
304.98,15.111893904122818,SC4,10,0.000625
306.475,10.116126470608169,SC4,10,0.000625
307.97,2.2928491061152823,SC4,10,0.000625
309.465,-6.149658905088106,SC4,10,0.000625
310.96,-11.971662645730031,SC4,10,0.000625
312.455,-14.000400714838252,SC4,10,0.000625
313.95,-12.83934497699392,SC4,10,0.000625
315.445,-8.652710620141342,SC4,10,0.000625
316.94,-1.2867561552866018,SC4,10,0.000625
318.435,9.371658416676896,SC4,10,0.000625
319.93,23.063772436960484,SC4,10,0.000625
321.425,40.115432638777136,SC4,10,0.000625
258.635,35.52522208595808,SC4,100,0.00625
260.13,23.489470191223457,SC4,100,0.00625
261.625,14.11674394397118,SC4,100,0.00625
263.12,7.370146631295956,SC4,100,0.00625
264.615,2.9510685302020185,SC4,100,0.00625
266.11,0.6066353614907989,SC4,100,0.00625
267.605,0.0,SC4,100,0.00625
269.1,0.4765532136553787,SC4,100,0.00625
270.595,1.3977523706121977,SC4,100,0.00625
272.09,2.181008678309791,SC4,100,0.00625
273.585,2.574619336855936,SC4,100,0.00625
275.08,2.5175210102280623,SC4,100,0.00625
276.575,1.9515082255716896,SC4,100,0.00625
278.07,1.0643616854124236,SC4,100,0.00625
279.565,0.0448746186442896,SC4,100,0.00625
281.06,-0.7655285347143952,SC4,100,0.00625
282.555,-0.9350997345754912,SC4,100,0.00625
284.05,-0.380009168929881,SC4,100,0.00625
285.545,0.6584394217026528,SC4,100,0.00625
287.04,1.9178413142456776,SC4,100,0.00625
288.535,3.371566225107617,SC4,100,0.00625
290.03,5.0185031676958936,SC4,100,0.00625
291.525,6.51100726056438,SC4,100,0.00625
293.02,7.885522055907568,SC4,100,0.00625
294.515,9.268729235966251,SC4,100,0.00625
296.01,10.203307828728692,SC4,100,0.00625
297.505,10.765876184632443,SC4,100,0.00625
299.0,11.035021867769933,SC4,100,0.00625
300.495,10.970657768805207,SC4,100,0.00625
301.99,11.44370519495985,SC4,100,0.00625
303.485,12.561708051025017,SC4,100,0.00625
304.98,12.399398094161786,SC4,100,0.00625
306.475,9.396911081119452,SC4,100,0.00625
307.97,3.501448853649471,SC4,100,0.00625
309.465,-3.890692840719826,SC4,100,0.00625
310.96,-10.120604373843996,SC4,100,0.00625
312.455,-13.666493358085049,SC4,100,0.00625
313.95,-14.35517361229308,SC4,100,0.00625
315.445,-11.996260517903863,SC4,100,0.00625
316.94,-6.305384466154615,SC4,100,0.00625
318.435,3.0863770420111223,SC4,100,0.00625
319.93,16.391635955420288,SC4,100,0.00625
321.425,33.08430337109343,SC4,100,0.00625
260.13,47.01923612038408,SC4,1000,0.0625
261.625,32.50009972276678,SC4,1000,0.0625
263.12,20.992341840659787,SC4,1000,0.0625
264.615,12.25192659994438,SC4,1000,0.0625
266.11,6.098223554497618,SC4,1000,0.0625
267.605,2.135075077452843,SC4,1000,0.0625
269.1,0.151138882800641,SC4,1000,0.0625
270.595,0.0,SC4,1000,0.0625
272.09,0.993498412029984,SC4,1000,0.0625
273.585,2.226130948328388,SC4,1000,0.0625
275.08,3.1639369491518377,SC4,1000,0.0625
276.575,3.684924131280731,SC4,1000,0.0625
278.07,3.968366072086827,SC4,1000,0.0625
279.565,4.273820208602817,SC4,1000,0.0625
281.06,4.492786769962198,SC4,1000,0.0625
282.555,4.511227855896056,SC4,1000,0.0625
284.05,4.580474793625161,SC4,1000,0.0625
285.545,5.052592688836839,SC4,1000,0.0625
287.04,6.295761930711844,SC4,1000,0.0625
288.535,8.052338422937655,SC4,1000,0.0625
290.03,9.754517097280743,SC4,1000,0.0625
291.525,11.193954017478578,SC4,1000,0.0625
293.02,12.317729033550467,SC4,1000,0.0625
294.515,13.289807254100818,SC4,1000,0.0625
296.01,14.170492687580552,SC4,1000,0.0625
297.505,14.63716753400562,SC4,1000,0.0625
299.0,14.66681058397819,SC4,1000,0.0625
300.495,14.636316044792554,SC4,1000,0.0625
301.99,15.469961254255292,SC4,1000,0.0625
303.485,16.471232474203784,SC4,1000,0.0625
304.98,15.106782864036692,SC4,1000,0.0625
306.475,10.356009109953416,SC4,1000,0.0625
307.97,3.024901792404103,SC4,1000,0.0625
309.465,-4.820228742711725,SC4,1000,0.0625
310.96,-10.229768366945066,SC4,1000,0.0625
312.455,-12.169180935333069,SC4,1000,0.0625
313.95,-11.420853497004725,SC4,1000,0.0625
315.445,-7.9166590968957085,SC4,1000,0.0625
316.94,-1.260726090937986,SC4,1000,0.0625
318.435,8.729616606282327,SC4,1000,0.0625
319.93,22.12543784879144,SC4,1000,0.0625
321.425,39.04572440839058,SC4,1000,0.0625
257.14,47.82518978654133,SN2,10,0.000625
258.635,33.80080160956133,SN2,10,0.000625
260.13,22.4570255416106,SN2,10,0.000625
261.625,13.605596418117344,SN2,10,0.000625
263.12,7.192346044854421,SN2,10,0.000625
264.615,3.0373927284914366,SN2,10,0.000625
266.11,0.8019196774826298,SN2,10,0.000625
267.605,0.0,SN2,10,0.000625
269.1,0.1167316438496683,SN2,10,0.000625
270.595,0.6761175216829312,SN2,10,0.000625
272.09,1.206899424366103,SN2,10,0.000625
273.585,1.527192776265041,SN2,10,0.000625
275.08,1.4777498863684535,SN2,10,0.000625
276.575,0.9369306141309988,SN2,10,0.000625
278.07,0.3637715227980358,SN2,10,0.000625
279.565,0.0860977200556583,SN2,10,0.000625
281.06,0.0007757958254313,SN2,10,0.000625
282.555,0.2687835285357458,SN2,10,0.000625
284.05,0.7628799612235397,SN2,10,0.000625
285.545,1.2005671978355252,SN2,10,0.000625
287.04,1.8635190392864691,SN2,10,0.000625
288.535,2.8122262518029792,SN2,10,0.000625
290.03,3.7536062232689353,SN2,10,0.000625
291.525,4.804679199106058,SN2,10,0.000625
293.02,6.027880197301116,SN2,10,0.000625
294.515,7.039945632806987,SN2,10,0.000625
296.01,7.707773118804784,SN2,10,0.000625
297.505,8.008721920811059,SN2,10,0.000625
299.0,7.987723794265303,SN2,10,0.000625
300.495,7.964259495333032,SN2,10,0.000625
301.99,8.150135125984956,SN2,10,0.000625
303.485,9.194322119136675,SN2,10,0.000625
304.98,10.196093226186498,SN2,10,0.000625
306.475,8.99390512119324,SN2,10,0.000625
307.97,4.982479992580544,SN2,10,0.000625
309.465,-1.364090345435223,SN2,10,0.000625
310.96,-8.172520014814825,SN2,10,0.000625
312.455,-12.27992455991074,SN2,10,0.000625
313.95,-12.639564493364874,SN2,10,0.000625
315.445,-9.803862544941923,SN2,10,0.000625
316.94,-3.6322407991096153,SN2,10,0.000625
318.435,5.619841766748916,SN2,10,0.000625
319.93,18.069983559599176,SN2,10,0.000625
321.425,33.97447683183543,SN2,10,0.000625
257.14,47.254175007807056,SN2,100,0.00625
258.635,32.80987027698353,SN2,100,0.00625
260.13,21.15326953657089,SN2,100,0.00625
261.625,12.324233317112936,SN2,100,0.00625
263.12,6.172524488813551,SN2,100,0.00625
264.615,2.3937105364731317,SN2,100,0.00625
266.11,0.5512427195855878,SN2,100,0.00625
267.605,0.0,SN2,100,0.00625
269.1,0.2467964904548303,SN2,100,0.00625
270.595,1.1460631027677,SN2,100,0.00625
272.09,2.229896424478497,SN2,100,0.00625
273.585,2.984768178703318,SN2,100,0.00625
275.08,3.418425776747714,SN2,100,0.00625
276.575,3.454573607280473,SN2,100,0.00625
278.07,3.2078002644384505,SN2,100,0.00625
279.565,3.100611521835182,SN2,100,0.00625
281.06,3.088136068142898,SN2,100,0.00625
282.555,3.108162108523967,SN2,100,0.00625
284.05,3.333006068146055,SN2,100,0.00625
285.545,3.718998393787437,SN2,100,0.00625
287.04,4.276113534183072,SN2,100,0.00625
288.535,5.0850383429891775,SN2,100,0.00625
290.03,6.266004076610535,SN2,100,0.00625
291.525,7.760277490600615,SN2,100,0.00625
293.02,9.111140426698842,SN2,100,0.00625
294.515,9.68209929044678,SN2,100,0.00625
296.01,9.2927235520123,SN2,100,0.00625
297.505,8.326496810336408,SN2,100,0.00625
299.0,7.372736834559635,SN2,100,0.00625
300.495,6.965916083493621,SN2,100,0.00625
301.99,7.268224262010843,SN2,100,0.00625
303.485,8.582317819745928,SN2,100,0.00625
304.98,9.894962407235226,SN2,100,0.00625
306.475,9.039433532442096,SN2,100,0.00625
307.97,5.358674263658386,SN2,100,0.00625
309.465,-0.2291366051268752,SN2,100,0.00625
310.96,-5.862969486557303,SN2,100,0.00625
312.455,-8.854759383756944,SN2,100,0.00625
313.95,-8.318757076877773,SN2,100,0.00625
315.445,-4.905561497314087,SN2,100,0.00625
316.94,1.6555238681304587,SN2,100,0.00625
318.435,11.514279090549408,SN2,100,0.00625
319.93,24.589038187440025,SN2,100,0.00625
321.425,40.99042701182098,SN2,100,0.00625
258.635,37.97855073739262,SN2,1000,0.0625
260.13,25.970823763080155,SN2,1000,0.0625
261.625,16.38557971567053,SN2,1000,0.0625
263.12,8.939066075171294,SN2,1000,0.0625
264.615,3.666706929195428,SN2,1000,0.0625
266.11,0.7663808002214179,SN2,1000,0.0625
267.605,0.0,SN2,1000,0.0625
269.1,0.4399443295135707,SN2,1000,0.0625
270.595,1.3620989831914423,SN2,1000,0.0625
272.09,2.3332578477525416,SN2,1000,0.0625
273.585,3.049853414790657,SN2,1000,0.0625
275.08,3.570571249594451,SN2,1000,0.0625
276.575,3.899148092424257,SN2,1000,0.0625
278.07,3.716574159494183,SN2,1000,0.0625
279.565,3.1692095282968857,SN2,1000,0.0625
281.06,2.680357445772831,SN2,1000,0.0625
282.555,2.451835204958023,SN2,1000,0.0625
284.05,2.8376249449492192,SN2,1000,0.0625
