mol,natoms,nwater,ngas,coord,vol,C,log_c,av_ngas,std_gas,av_nwater,std_water
Chloroform,0.0,1955.0,10,10500,313.95,0.000625,-3.2,,,,
Chloroform,0.0,2013.0,10,10550,315.445,0.000625,-3.2,,,,
Chloroform,0.0,2019.0,10,10600,316.94,0.000625,-3.2,,,,
Chloroform,0.0,2066.0,10,10650,318.435,0.000625,-3.2,,,,
Chloroform,0.0,2071.0,10,10700,319.93,0.000625,-3.2,,,,
Chloroform,0.0,2087.0,10,10750,321.425,0.000625,-3.2,,,,
Chloroform,0.0,2103.0,10,10800,322.92,0.000625,-3.2,,,,
Chloroform,16.0,1960.0,100,10500,313.95,0.00625,-2.2,,,,
Chloroform,15.0,1992.0,100,10550,315.445,0.00625,-2.2,,,,
Chloroform,13.0,2013.0,100,10600,316.94,0.00625,-2.2,,,,
Chloroform,17.0,1989.0,100,10650,318.435,0.00625,-2.2,,,,
Chloroform,12.0,2051.0,100,10700,319.93,0.00625,-2.2,,,,
Chloroform,19.0,2102.0,100,10750,321.425,0.00625,-2.2,,,,
Chloroform,12.0,2131.0,100,10800,322.92,0.00625,-2.2,,,,
Chloroform,11.0,2137.0,100,10850,324.415,0.00625,-2.2,,,,
Chloroform,17.0,2155.0,100,10900,325.90999999999997,0.00625,-2.2,,,,
Chloroform,15.0,2182.0,100,10950,327.405,0.00625,-2.2,,,,
Chloroform,11.0,2195.0,100,11000,328.9,0.00625,-2.2,,,,
Chloroform,125.0,1904.0,1000,10500,313.95,0.0625,-1.2,,,,
Chloroform,118.0,1954.0,1000,10550,315.445,0.0625,-1.2,,,,
Chloroform,114.0,1985.0,1000,10600,316.94,0.0625,-1.2,,,,
Chloroform,113.0,1994.0,1000,10650,318.435,0.0625,-1.2,,,,
Chloroform,127.0,1978.0,1000,10700,319.93,0.0625,-1.2,,,,
Chloroform,103.0,2053.0,1000,10750,321.425,0.0625,-1.2,,,,
Chloroform,114.0,2086.0,1000,10800,322.92,0.0625,-1.2,,,,
N2,0.0,2002.0,10,10500,313.95,0.000625,-3.2,,,,
N2,0.0,1998.0,10,10550,315.445,0.000625,-3.2,,,,
N2,0.0,2012.0,10,10600,316.94,0.000625,-3.2,,,,
N2,0.0,2048.0,10,10650,318.435,0.000625,-3.2,,,,
N2,1.0,2081.0,10,10700,319.93,0.000625,-3.2,,,,
N2,0.0,2075.0,10,10750,321.425,0.000625,-3.2,,,,
N2,1.0,2133.0,10,10800,322.92,0.000625,-3.2,,,,
N2,0.0,2145.0,10,10850,324.415,0.000625,-3.2,,,,
N2,0.0,2179.0,10,10900,325.90999999999997,0.000625,-3.2,,,,
N2,0.0,2182.0,10,10950,327.405,0.000625,-3.2,,,,
N2,0.0,2194.0,10,11000,328.9,0.000625,-3.2,,,,
N2,6.0,1939.0,100,10500,313.95,0.00625,-2.2,,,,
N2,6.0,2000.0,100,10550,315.445,0.00625,-2.2,,,,
N2,9.0,2016.0,100,10600,316.94,0.00625,-2.2,,,,
N2,8.0,2053.0,100,10650,318.435,0.00625,-2.2,,,,
N2,8.0,2041.0,100,10700,319.93,0.00625,-2.2,,,,
N2,3.0,2088.0,100,10750,321.425,0.00625,-2.2,,,,
N2,7.0,2116.0,100,10800,322.92,0.00625,-2.2,,,,
N2,9.0,1959.0,200,10500,313.95,0.0125,-1.9,,,,
N2,10.0,1998.0,200,10550,315.445,0.0125,-1.9,,,,
N2,14.0,2042.0,200,10600,316.94,0.0125,-1.9,,,,
N2,11.0,2048.0,200,10650,318.435,0.0125,-1.9,,,,
N2,15.0,2040.0,200,10700,319.93,0.0125,-1.9,,,,
N2,15.0,2073.0,200,10750,321.425,0.0125,-1.9,,,,
N2,8.0,2128.0,200,10800,322.92,0.0125,-1.9,,,,
N2,19.0,2108.0,200,10850,324.415,0.0125,-1.9,,,,
N2,12.0,2163.0,200,10900,325.90999999999997,0.0125,-1.9,,,,
N2,14.0,2206.0,200,10950,327.405,0.0125,-1.9,,,,
N2,12.0,2203.0,200,11000,328.9,0.0125,-1.9,,,,
N2,32.0,1952.0,500,10500,313.95,0.03125,-1.5,,,,
N2,35.0,1967.0,500,10550,315.445,0.03125,-1.5,,,,
N2,33.0,1997.0,500,10600,316.94,0.03125,-1.5,,,,
N2,32.0,1991.0,500,10650,318.435,0.03125,-1.5,,,,
N2,34.0,2060.0,500,10700,319.93,0.03125,-1.5,,,,
N2,32.0,2055.0,500,10750,321.425,0.03125,-1.5,,,,
N2,31.0,2122.0,500,10800,322.92,0.03125,-1.5,,,,
N2,29.0,2119.0,500,10850,324.415,0.03125,-1.5,,,,
N2,31.0,2139.0,500,10900,325.90999999999997,0.03125,-1.5,,,,
N2,32.0,2164.0,500,10950,327.405,0.03125,-1.5,,,,
N2,37.0,2177.0,500,11000,328.9,0.03125,-1.5,,,,
N2,70.0,1905.0,1000,10500,313.95,0.0625,-1.2,,,,
N2,77.0,1917.0,1000,10550,315.445,0.0625,-1.2,,,,
N2,73.0,1960.0,1000,10600,316.94,0.0625,-1.2,,,,
N2,68.0,1986.0,1000,10650,318.435,0.0625,-1.2,,,,
N2,72.0,1993.0,1000,10700,319.93,0.0625,-1.2,,,,
N2,75.0,2046.0,1000,10750,321.425,0.0625,-1.2,,,,
N2,77.0,2081.0,1000,10800,322.92,0.0625,-1.2,,,,
TN6,0.0,2009.0,10,10500,313.95,0.000625,-3.2,,,,
TN6,0.0,1987.0,10,10550,315.445,0.000625,-3.2,,,,
TN6,0.0,2011.0,10,10600,316.94,0.000625,-3.2,,,,
TN6,0.0,2055.0,10,10650,318.435,0.000625,-3.2,,,,
TN6,0.0,2078.0,10,10700,319.93,0.000625,-3.2,,,,
TN6,0.0,2104.0,10,10750,321.425,0.000625,-3.2,,,,
TN6,0.0,2097.0,10,10800,322.92,0.000625,-3.2,,,,
TN6,0.0,2121.0,10,10850,324.415,0.000625,-3.2,,,,
TN6,0.0,2165.0,10,10900,325.90999999999997,0.000625,-3.2,,,,
TN6,0.0,2170.0,10,10950,327.405,0.000625,-3.2,,,,
TN6,1.0,2232.0,10,11000,328.9,0.000625,-3.2,,,,
TN6,0.0,1970.0,50,10500,313.95,0.003125,-2.5,,,,
TN6,0.0,2006.0,50,10550,315.445,0.003125,-2.5,,,,
TN6,1.0,1971.0,100,10500,313.95,0.00625,-2.2,,,,
TN6,1.0,2012.0,100,10550,315.445,0.00625,-2.2,,,,
TN6,1.0,1999.0,100,10600,316.94,0.00625,-2.2,,,,
TN6,1.0,2045.0,100,10650,318.435,0.00625,-2.2,,,,
TN6,0.0,2072.0,100,10700,319.93,0.00625,-2.2,,,,
TN6,0.0,2115.0,100,10750,321.425,0.00625,-2.2,,,,
TN6,1.0,2150.0,100,10800,322.92,0.00625,-2.2,,,,
TN6,1.0,2162.0,100,10850,324.415,0.00625,-2.2,,,,
TN6,0.0,2153.0,100,10900,325.90999999999997,0.00625,-2.2,,,,
TN6,2.0,2196.0,100,10950,327.405,0.00625,-2.2,,,,
TN6,3.0,2219.0,100,11000,328.9,0.00625,-2.2,,,,
TN6,7.0,1961.0,500,10500,313.95,0.03125,-1.5,,,,
TN6,3.0,1998.0,500,10550,315.445,0.03125,-1.5,,,,
TN6,4.0,2029.0,500,10600,316.94,0.03125,-1.5,,,,
TN6,11.0,2042.0,500,10650,318.435,0.03125,-1.5,,,,
TN6,3.0,2089.0,500,10700,319.93,0.03125,-1.5,,,,
TN6,5.0,2065.0,500,10750,321.425,0.03125,-1.5,,,,
TN6,8.0,2109.0,500,10800,322.92,0.03125,-1.5,,,,
TN6,6.0,2133.0,500,10850,324.415,0.03125,-1.5,,,,
TN6,10.0,2156.0,500,10900,325.90999999999997,0.03125,-1.5,,,,
TN6,11.0,2186.0,500,10950,327.405,0.03125,-1.5,,,,
TN6,6.0,2223.0,500,11000,328.9,0.03125,-1.5,,,,
TN6,14.0,1964.0,1000,10500,313.95,0.0625,-1.2,,,,
TN6,8.0,2045.0,1000,10550,315.445,0.0625,-1.2,,,,
TN6,6.0,2025.0,1000,10600,316.94,0.0625,-1.2,,,,
TN6,11.0,2034.0,1000,10650,318.435,0.0625,-1.2,,,,
TN6,6.0,2046.0,1000,10700,319.93,0.0625,-1.2,,,,
TN6,4.0,2090.0,1000,10750,321.425,0.0625,-1.2,,,,
TN6,8.0,2136.0,1000,10800,322.92,0.0625,-1.2,,,,
TN6,11.0,2137.0,1000,10850,324.415,0.0625,-1.2,,,,
TN6,11.0,2157.0,1000,10900,325.90999999999997,0.0625,-1.2,,,,
TN6,12.0,2201.0,1000,10950,327.405,0.0625,-1.2,,,,
TN6,8.0,2223.0,1000,11000,328.9,0.0625,-1.2,,,,
Diethyl ether,2.0,1994.0,10,10500,313.95,0.000625,-3.2,,,,
Diethyl ether,2.0,1996.0,10,10550,315.445,0.000625,-3.2,,,,
Diethyl ether,1.0,2038.0,10,10600,316.94,0.000625,-3.2,,,,
Diethyl ether,1.0,2071.0,10,10650,318.435,0.000625,-3.2,,,,
Diethyl ether,0.0,2106.0,10,10750,321.425,0.000625,-3.2,,,,
Diethyl ether,0.0,2112.0,10,10800,322.92,0.000625,-3.2,,,,
Diethyl ether,1.0,2117.0,10,10850,324.415,0.000625,-3.2,,,,
Diethyl ether,1.0,2178.0,10,10900,325.90999999999997,0.000625,-3.2,,,,
Diethyl ether,0.0,2199.0,10,10950,327.405,0.000625,-3.2,,,,
Diethyl ether,0.0,2226.0,10,11000,328.9,0.000625,-3.2,,,,
Diethyl ether,8.0,1930.0,100,10500,313.95,0.00625,-2.2,,,,
Diethyl ether,7.0,1976.0,100,10550,315.445,0.00625,-2.2,,,,
Diethyl ether,4.0,1983.0,100,10600,316.94,0.00625,-2.2,,,,
Diethyl ether,4.0,2002.0,100,10650,318.435,0.00625,-2.2,,,,
Diethyl ether,8.0,2016.0,100,10700,319.93,0.00625,-2.2,,,,
Diethyl ether,7.0,2070.0,100,10750,321.425,0.00625,-2.2,,,,
Diethyl ether,11.0,2054.0,100,10800,322.92,0.00625,-2.2,,,,
Diethyl ether,11.0,2104.0,100,10850,324.415,0.00625,-2.2,,,,
Diethyl ether,11.0,2129.0,100,10900,325.90999999999997,0.00625,-2.2,,,,
Diethyl ether,11.0,2160.0,100,10950,327.405,0.00625,-2.2,,,,
Diethyl ether,8.0,2156.0,100,11000,328.9,0.00625,-2.2,,,,
Diethyl ether,68.0,1948.0,1000,10500,313.95,0.0625,-1.2,,,,
Diethyl ether,54.0,1986.0,1000,10550,315.445,0.0625,-1.2,,,,
Diethyl ether,57.0,2028.0,1000,10600,316.94,0.0625,-1.2,,,,
Diethyl ether,53.0,2070.0,1000,10650,318.435,0.0625,-1.2,,,,
Diethyl ether,70.0,2074.0,1000,10700,319.93,0.0625,-1.2,,,,
Diethyl ether,52.0,2077.0,1000,10750,321.425,0.0625,-1.2,,,,
Diethyl ether,40.0,2102.0,1000,10800,322.92,0.0625,-1.2,,,,
Diethyl ether,148.0,1858.0,2000,10500,313.95,0.125,-0.9,,,,
Diethyl ether,154.0,1909.0,2000,10550,315.445,0.125,-0.9,,,,
Diethyl ether,141.0,1899.0,2000,10600,316.94,0.125,-0.9,,,,
Diethyl ether,153.0,1912.0,2000,10650,318.435,0.125,-0.9,,,,
Diethyl ether,150.0,1958.0,2000,10700,319.93,0.125,-0.9,,,,
Diethyl ether,146.0,1970.0,2000,10750,321.425,0.125,-0.9,,,,
Diethyl ether,136.0,2020.0,2000,10800,322.92,0.125,-0.9,,,,
Diethyl ether,137.0,2029.0,2000,10850,324.415,0.125,-0.9,,,,
Diethyl ether,117.0,2071.0,2000,10900,325.90999999999997,0.125,-0.9,,,,
Diethyl ether,139.0,2056.0,2000,10950,327.405,0.125,-0.9,,,,
Diethyl ether,133.0,2104.0,2000,11000,328.9,0.125,-0.9,,,,
Diethyl ether,238.0,1803.0,3000,10500,313.95,0.1875,-0.7,,,,
Diethyl ether,257.0,1808.0,3000,10550,315.445,0.1875,-0.7,,,,
Diethyl ether,253.0,1824.0,3000,10600,316.94,0.1875,-0.7,,,,
Diethyl ether,226.0,1867.0,3000,10650,318.435,0.1875,-0.7,,,,
Diethyl ether,198.0,1927.0,3000,10700,319.93,0.1875,-0.7,,,,
Diethyl ether,209.0,1926.0,3000,10750,321.425,0.1875,-0.7,,,,
Diethyl ether,238.0,1917.0,3000,10800,322.92,0.1875,-0.7,,,,
Diethyl ether,334.0,1649.0,5000,10500,313.95,0.3125,-0.5,,,,
Diethyl ether,292.0,1737.0,5000,10550,315.445,0.3125,-0.5,,,,
Diethyl ether,345.0,1693.0,5000,10600,316.94,0.3125,-0.5,,,,
Diethyl ether,321.0,1749.0,5000,10650,318.435,0.3125,-0.5,,,,
Diethyl ether,283.0,1787.0,5000,10700,319.93,0.3125,-0.5,,,,
Diethyl ether,298.0,1798.0,5000,10750,321.425,0.3125,-0.5,,,,
Diethyl ether,293.0,1866.0,5000,10800,322.92,0.3125,-0.5,,,,
Oxygen,3.0,2028.0,10,10550,315.445,0.000625,-3.2,,,,
Oxygen,1.0,2003.0,10,10600,316.94,0.000625,-3.2,,,,
Oxygen,1.0,2067.0,10,10650,318.435,0.000625,-3.2,,,,
Oxygen,1.0,2078.0,10,10700,319.93,0.000625,-3.2,,,,
Oxygen,1.0,2091.0,10,10750,321.425,0.000625,-3.2,,,,
Oxygen,4.0,2136.0,10,10800,322.92,0.000625,-3.2,,,,
Oxygen,3.0,2163.0,10,10850,324.415,0.000625,-3.2,,,,
Oxygen,1.0,2168.0,10,10900,325.90999999999997,0.000625,-3.2,,,,
Oxygen,4.0,2185.0,10,10950,327.405,0.000625,-3.2,,,,
Oxygen,0.0,2194.0,10,11000,328.9,0.000625,-3.2,,,,
Oxygen,9.0,1966.0,100,10500,313.95,0.00625,-2.2,,,,
Oxygen,9.0,1984.0,100,10550,315.445,0.00625,-2.2,,,,
Oxygen,8.0,2013.0,100,10600,316.94,0.00625,-2.2,,,,
Oxygen,5.0,2052.0,100,10650,318.435,0.00625,-2.2,,,,
Oxygen,7.0,2075.0,100,10700,319.93,0.00625,-2.2,,,,
Oxygen,12.0,2097.0,100,10750,321.425,0.00625,-2.2,,,,
Oxygen,7.0,2116.0,100,10800,322.92,0.00625,-2.2,,,,
Oxygen,7.0,2141.0,100,10850,324.415,0.00625,-2.2,,,,
Oxygen,9.0,2160.0,100,10900,325.90999999999997,0.00625,-2.2,,,,
Oxygen,8.0,2206.0,100,10950,327.405,0.00625,-2.2,,,,
Oxygen,13.0,2217.0,100,11000,328.9,0.00625,-2.2,,,,
Oxygen,,,1000,8200,245.18,0.0625,-1.2,406.0,7.758865896508329,47.1,3.7
Oxygen,,,1000,8250,246.67499999999998,0.0625,-1.2,400.9,4.2059481689626175,46.3,4.495553358597805
Oxygen,,,1000,8300,248.17,0.0625,-1.2,415.9,4.2059481689626175,42.7,6.679071791798618
Oxygen,,,1000,8350,249.665,0.0625,-1.2,413.8,5.81033561853358,53.2,3.994996871087636
Oxygen,,,1000,8400,251.16,0.0625,-1.2,409.6,7.116178749862878,58.9,5.990826320300064
Oxygen,,,1000,8450,252.655,0.0625,-1.2,411.8,4.935585071701226,59.5,5.536244214266564
Oxygen,,,1000,8500,254.15,0.0625,-1.2,429.3,5.330103188494572,63.7,5.292447448959697
Oxygen,,,1000,8550,255.64499999999998,0.0625,-1.2,421.9,7.077428911688198,67.6,8.499411744350311
Oxygen,,,1000,8600,257.14,0.0625,-1.2,414.8,6.112282715974449,75.6,5.713142742834281
Oxygen,,,1000,8650,258.635,0.0625,-1.2,421.7,4.539823785126466,79.3,4.960846701924985
Oxygen,,,1000,8700,260.13,0.0625,-1.2,410.1,5.61159513863928,91.9,8.595929269136642
Oxygen,,,1000,8750,261.625,0.0625,-1.2,420.2,2.3579652245103198,103.3,11.126994203287786
Oxygen,,,1000,8800,263.12,0.0625,-1.2,432.1,4.805205510693585,112.5,12.216791722870616
Oxygen,,,1000,8850,264.615,0.0625,-1.2,426.4,5.76541412215983,128.1,13.6194713553794
Oxygen,,,1000,8900,266.11,0.0625,-1.2,421.0,5.196152422706632,171.2,16.666133324799727
Oxygen,,,1000,8950,267.605,0.0625,-1.2,417.1,3.047950130825634,176.6,12.306096050332128
Oxygen,,,1000,9000,269.1,0.0625,-1.2,428.9,5.107837115648853,203.2,17.191858538273284
Oxygen,,,1000,9050,270.59499999999997,0.0625,-1.2,429.2,3.969886648255841,232.5,24.4836680258494
Oxygen,,,1000,9100,272.09,0.0625,-1.2,430.5,3.138470965295043,279.3,16.068914089010494
Oxygen,,,1000,9150,273.585,0.0625,-1.2,436.8,3.249615361854384,320.6,15.81897594662815
Oxygen,,,1000,9200,275.08,0.0625,-1.2,436.4,4.758150901348127,365.1,12.926329718833571
Oxygen,,,1000,9250,276.575,0.0625,-1.2,421.8,4.995998398718719,400.7,27.77426866723947
Oxygen,,,1000,9300,278.07,0.0625,-1.2,432.9,5.629387178015028,459.7,23.246720198772127
Oxygen,,,1000,9350,279.565,0.0625,-1.2,433.1,2.2561028345356955,525.7,21.808484587426054
Oxygen,,,1000,9400,281.06,0.0625,-1.2,411.8,3.867815921162743,604.3,20.669059001318853
Oxygen,,,1000,9450,282.555,0.0625,-1.2,429.1,5.374941860150675,668.5,12.619429464123964
Oxygen,,,1000,9500,284.05,0.0625,-1.2,432.4,4.40908153700972,682.9,12.210241602851273
Oxygen,,,1000,9550,285.545,0.0625,-1.2,430.1,3.419064199455752,761.7,19.940160480798543
Oxygen,,,1000,9600,287.04,0.0625,-1.2,430.3,6.435060217278468,814.8,20.73547684525244
Oxygen,,,1000,9650,288.53499999999997,0.0625,-1.2,440.0,4.959838707054898,843.1,10.290286682109492
Oxygen,,,1000,9700,290.03,0.0625,-1.2,424.7,3.874274125562103,883.2,18.66976164818394
Oxygen,,,1000,9750,291.525,0.0625,-1.2,436.1,5.8898217290508885,939.3,17.793538152936307
Oxygen,,,1000,9800,293.02,0.0625,-1.2,440.2,4.874423042781576,972.8,24.19008061168875
Oxygen,,,1000,9850,294.515,0.0625,-1.2,431.7,3.9,1033.6,20.71810802172824
Oxygen,,,1000,9900,296.01,0.0625,-1.2,430.2,3.7363083384538807,1094.3,24.07093683262037
Oxygen,,,1000,9950,297.505,0.0625,-1.2,432.0,3.9749213828703582,1141.1,19.997249810911494
Oxygen,,,1000,10000,299.0,0.0625,-1.2,427.4,3.7735924528226414,1230.7,14.966963619919705
Oxygen,,,1000,10050,300.495,0.0625,-1.2,425.5,4.224926034855522,1285.2,30.61960156501061
Oxygen,,,1000,10100,301.99,0.0625,-1.2,433.4,2.0099751242241783,1304.8,15.93612248948909
Oxygen,,,1000,10150,303.485,0.0625,-1.2,433.5,6.34428877022476,1366.5,15.666843970627909
Oxygen,,,1000,10200,304.98,0.0625,-1.2,427.4,4.63033476111609,1426.1,13.224598292575848
Oxygen,,,1000,10250,306.475,0.0625,-1.2,428.7,7.523961722390672,1474.2,13.280060240827222
Oxygen,,,1000,10300,307.96999999999997,0.0625,-1.2,423.0,3.605551275463989,1545.9,14.12409289122668
Oxygen,,,1000,10350,309.465,0.0625,-1.2,424.5,3.293933818400121,1583.0,17.123083834403193
Oxygen,,,1000,10400,310.96,0.0625,-1.2,438.0,6.511528238439882,1613.2,24.806450773941844
Oxygen,,,1000,10450,312.455,0.0625,-1.2,442.8,6.046486583132389,1651.2,21.83483455398735
Oxygen,,,1000,10500,313.95,0.0625,-1.2,431.4,2.6907248094147422,1835.1,12.794139283281233
Oxygen,,,1000,10550,315.445,0.0625,-1.2,446.2,2.315167380558045,1873.2,19.978988963408533
Oxygen,,,1000,10600,316.94,0.0625,-1.2,434.7,4.754997371187496,1880.7,16.340440630533806
Oxygen,,,1000,10650,318.435,0.0625,-1.2,424.4,5.730619512757761,1928.9,12.91859125446734
Oxygen,,,1000,10700,319.93,0.0625,-1.2,424.6,4.34050688284214,1936.1,13.224598292575848
Oxygen,,,1000,10750,321.425,0.0625,-1.2,422.4,3.720215047547655,1984.8,13.77534028617805
Oxygen,,,1000,10800,322.92,0.0625,-1.2,444.7,5.550675634551167,1996.2,14.211263138792413
Ethylene,0.0,1967.0,10,10500,313.95,0.000625,-3.2,,,,
Ethylene,1.0,2007.0,10,10550,315.445,0.000625,-3.2,,,,
Ethylene,0.0,2053.0,10,10600,316.94,0.000625,-3.2,,,,
Ethylene,1.0,2043.0,10,10650,318.435,0.000625,-3.2,,,,
Ethylene,3.0,2075.0,10,10700,319.93,0.000625,-3.2,,,,
Ethylene,0.0,2112.0,10,10750,321.425,0.000625,-3.2,,,,
Ethylene,0.0,2120.0,10,10800,322.92,0.000625,-3.2,,,,
Ethylene,14.0,1958.0,100,10500,313.95,0.00625,-2.2,,,,
Ethylene,16.0,1990.0,100,10550,315.445,0.00625,-2.2,,,,
Ethylene,23.0,2025.0,100,10600,316.94,0.00625,-2.2,,,,
Ethylene,18.0,2044.0,100,10650,318.435,0.00625,-2.2,,,,
Ethylene,16.0,2080.0,100,10750,321.425,0.00625,-2.2,,,,
Ethylene,16.0,2128.0,100,10800,322.92,0.00625,-2.2,,,,
Ethylene,102.0,1931.0,1000,10500,313.95,0.0625,-1.2,,,,
Ethylene,105.0,1962.0,1000,10550,315.445,0.0625,-1.2,,,,
Ethylene,109.0,1988.0,1000,10600,316.94,0.0625,-1.2,,,,
Ethylene,100.0,2017.0,1000,10650,318.435,0.0625,-1.2,,,,
Ethylene,110.0,2027.0,1000,10700,319.93,0.0625,-1.2,,,,
Ethylene,101.0,2090.0,1000,10750,321.425,0.0625,-1.2,,,,
Ethylene,102.0,2076.0,1000,10800,322.92,0.0625,-1.2,,,,
SN2,2.0,2005.0,10,10500,313.95,0.000625,-3.2,,,,
SN2,1.0,2025.0,10,10550,315.445,0.000625,-3.2,,,,
SN2,0.0,2062.0,10,10600,316.94,0.000625,-3.2,,,,
SN2,0.0,2067.0,10,10650,318.435,0.000625,-3.2,,,,
SN2,1.0,2095.0,10,10700,319.93,0.000625,-3.2,,,,
SN2,1.0,2114.0,10,10750,321.425,0.000625,-3.2,,,,
SN2,0.0,2145.0,10,10800,322.92,0.000625,-3.2,,,,
SN2,1.0,2169.0,10,10850,324.415,0.000625,-3.2,,,,
SN2,1.0,2180.0,10,10900,325.90999999999997,0.000625,-3.2,,,,
SN2,1.0,2253.0,10,10950,327.405,0.000625,-3.2,,,,
SN2,1.0,2237.0,10,11000,328.9,0.000625,-3.2,,,,
SN2,6.0,2017.0,100,10500,313.95,0.00625,-2.2,,,,
SN2,6.0,2009.0,100,10550,315.445,0.00625,-2.2,,,,
SN2,5.0,2042.0,100,10600,316.94,0.00625,-2.2,,,,
SN2,5.0,2030.0,100,10650,318.435,0.00625,-2.2,,,,
SN2,4.0,2089.0,100,10700,319.93,0.00625,-2.2,,,,
SN2,6.0,2117.0,100,10750,321.425,0.00625,-2.2,,,,
SN2,7.0,2114.0,100,10800,322.92,0.00625,-2.2,,,,
SN2,6.0,2139.0,100,10850,324.415,0.00625,-2.2,,,,
SN2,6.0,2198.0,100,10900,325.90999999999997,0.00625,-2.2,,,,
SN2,6.0,2211.0,100,10950,327.405,0.00625,-2.2,,,,
SN2,4.0,2204.0,100,11000,328.9,0.00625,-2.2,,,,
SN2,47.0,1955.0,1000,10500,313.95,0.0625,-1.2,,,,
SN2,53.0,2010.0,1000,10550,315.445,0.0625,-1.2,,,,
SN2,57.0,1993.0,1000,10600,316.94,0.0625,-1.2,,,,
SN2,54.0,2021.0,1000,10650,318.435,0.0625,-1.2,,,,
SN2,59.0,2039.0,1000,10700,319.93,0.0625,-1.2,,,,
SN2,50.0,2079.0,1000,10750,321.425,0.0625,-1.2,,,,
SN2,47.0,2071.0,1000,10800,322.92,0.0625,-1.2,,,,
SN2,68.0,2112.0,1000,10850,324.415,0.0625,-1.2,,,,
SN2,44.0,2161.0,1000,10900,325.90999999999997,0.0625,-1.2,,,,
SN2,54.0,2178.0,1000,10950,327.405,0.0625,-1.2,,,,
SN2,54.0,2183.0,1000,11000,328.9,0.0625,-1.2,,,,
SX1,3.0,1974.0,10,10500,313.95,0.000625,-3.2,,,,
SX1,3.0,2032.0,10,10550,315.445,0.000625,-3.2,,,,
SX1,3.0,2025.0,10,10600,316.94,0.000625,-3.2,,,,
SX1,1.0,2052.0,10,10650,318.435,0.000625,-3.2,,,,
SX1,4.0,2101.0,10,10700,319.93,0.000625,-3.2,,,,
SX1,4.0,2129.0,10,10750,321.425,0.000625,-3.2,,,,
SX1,3.0,2141.0,10,10800,322.92,0.000625,-3.2,,,,
SX1,3.0,2174.0,10,10850,324.415,0.000625,-3.2,,,,
SX1,1.0,2184.0,10,10900,325.90999999999997,0.000625,-3.2,,,,
SX1,2.0,2178.0,10,10950,327.405,0.000625,-3.2,,,,
SX1,3.0,2201.0,10,11000,328.9,0.000625,-3.2,,,,
SX1,15.0,2001.0,100,10500,313.95,0.00625,-2.2,,,,
SX1,20.0,1992.0,100,10550,315.445,0.00625,-2.2,,,,
SX1,18.0,2027.0,100,10600,316.94,0.00625,-2.2,,,,
SX1,7.0,2052.0,100,10650,318.435,0.00625,-2.2,,,,
SX1,11.0,2076.0,100,10700,319.93,0.00625,-2.2,,,,
SX1,9.0,2104.0,100,10750,321.425,0.00625,-2.2,,,,
SX1,18.0,2143.0,100,10800,322.92,0.00625,-2.2,,,,
SX1,13.0,2148.0,100,10850,324.415,0.00625,-2.2,,,,
SX1,12.0,2188.0,100,10900,325.90999999999997,0.00625,-2.2,,,,
SX1,12.0,2223.0,100,10950,327.405,0.00625,-2.2,,,,
SX1,10.0,2210.0,100,11000,328.9,0.00625,-2.2,,,,
SX1,190.0,1786.0,1000,10500,313.95,0.0625,-1.2,,,,
SX1,181.0,1861.0,1000,10550,315.445,0.0625,-1.2,,,,
SX1,196.0,1850.0,1000,10600,316.94,0.0625,-1.2,,,,
SX1,172.0,1868.0,1000,10650,318.435,0.0625,-1.2,,,,
SX1,184.0,1931.0,1000,10700,319.93,0.0625,-1.2,,,,
SX1,187.0,1915.0,1000,10750,321.425,0.0625,-1.2,,,,
SX1,177.0,1963.0,1000,10800,322.92,0.0625,-1.2,,,,
SX1,167.0,1990.0,1000,10850,324.415,0.0625,-1.2,,,,
SX1,197.0,1951.0,1000,10900,325.90999999999997,0.0625,-1.2,,,,
SX1,179.0,2032.0,1000,10950,327.405,0.0625,-1.2,,,,
SX1,163.0,2056.0,1000,11000,328.9,0.0625,-1.2,,,,
